index,path_length,expanded_nodes_num
1013,84.42640687119281,823
1014,60.0416305603426,415
1015,601.9533188057745,25763
1016,690.9360748630717,32147
1017,1046.0559159102174,48342
1018,628.8772003600261,27862
1019,921.3036072312193,65977
1020,835.3380951166247,38550
1021,158.91168824543144,1438
1022,711.4873734152932,35748
1023,298.1248916810282,4161
1024,1474.0386719675148,105524
1025,1156.4112549695453,66577
1026,593.7178207935923,29305
1027,941.529003975636,41551
1028,171.9827560572969,1421
1029,924.2031021678314,43655
1030,460.3259018078048,11866
1031,768.9066376115491,32638
1032,983.0020920410548,58442
1033,680.9238815542519,36642
1034,331.994949366117,5471
1035,1264.6538956566646,66932
1036,746.1442276647858,31282
1037,1236.8132752230983,68733
1038,888.4163056034275,58277
1039,855.0315292925773,22856
1040,858.5462479183386,68382
1041,970.658946290547,73345
1042,898.854905783441,59607
1043,761.2863632885169,36434
1044,382.09545442950525,2916
1045,982.6955262170071,39847
1046,615.3158005400393,40900
1047,820.5462479183387,61602
1048,1006.7249634685302,49773
1049,756.5340546095185,39008
1050,692.8477631085036,34506
1051,620.9015869776663,48659
1052,698.1614716074884,23952
1053,120.52691193458114,699
1054,874.8132752230981,48581
1055,781.2274887854712,23438
1056,1323.6417023478443,103213
1057,765.4041122946078,54238
1058,884.3208511739223,55275
1059,69.69848480983498,295
1060,1018.4284989122478,103083
1061,735.4163056034275,40379
1062,1188.9676041556493,94225
1063,932.7178207935924,63165
1064,865.399061660725,59380
